App No: 368,Mr Halvdan Kornelious Anthonsen | Mr H.K.B. Johansen,Sonya T.N.G.,Lic No: 338,Single and multi engined landplanes not exceeding 6 | 500 lbs all up weight,1/4/1939,26-5-1941,,,NG,Sonya T.N.G.,AN0368,-,P092,1939,1939-1-1
App No: 369,The Shire Secretary | Council of the Shire of Kingaroy | P.O. Box 172 | Kingaroy | Queensland,Kingaroy Q'ld,Lic No: 339,Single and light multi-engined aircraft | Class 'B' (FW) 16-10-1940,19-4-1939,LG 375 | 16-1-1940 | See licence No 165 | Cancelled see Page 47 Govt A/D,-26.76,151.63,QLD,Kingaroy Q'ld,AN0369,LG 375,P093,1939,1939-1-1
App No: 370,Mr Charles Raymond Headlam | 'Lowes Park' | Woodbury | Tasmania,Woodbury Tas,Lic No: 340,Light types of aircraft,1/5/1939,LG 264 | Cancelled,-42.33,147.46,TAS,Woodbury Tas,AN0370,LG 264,P093,1939,1939-1-1
App No: 371,Mr Hugo Bulkeley Brassey | Mr George William Morris | Dunk Island | Via Tully | Queensland,Dunk Island Q'ld | LAT 17º - 56½'S | LONG146º - 8½'E,Lic No: 341,Light | single engine aircraft in favourable winds | and with restricted loading when necessary,16-5-1939,LG 601 | Cancelled,-17.934192,,QLD,Dunk Island Q'ld,AN0371,LG 601,P093,1939,1939-1-1
App No: 372,The Town Clerk | Council of the Municipality of Condobolin | P.O. Box 19 | Condobolin | New South Wales,Condobolin N.S.W. | 1¼ miles S.S.E. of township | LAT 33º - 06'S | LONG 147º - 10'E | ALT 630',Lic No: 342,Single and light multi engine landplanes | Class 'B' (FW) 20-4-1944 | Below 'G' (DW)(FW) Provisional 1-3-1948 | Non-classified Group 3 1-3-1949 | Class 'F' (DW),29-5-1939,LG 599 | Cancelled 11/11/45,-33.100002,147.16667,NSW,Condobolin N.S.W.,AN0372,LG 599,P093,1939,1939-1-1
App No: 373,The Town Clerk | Municipality of Narrandera | Council Chambers | Narrandera | New South Wales,Narrandera (Racecourse Site) N.S.W.,Lic No: 343,All types of landplanes (temporary),1/6/1939,31-5-1940,,,NSW,Narrandera (Racecourse Site) N.S.W.,AN0373,-,P094,1939,1939-1-1
App No: 374,Mr R. Grant Matheson | 'Mount Eba' Station | Kingoonya | South Australia,Mount Eba Station S.A. | LAT 30º - 11'S | LONG 135º - 41'E,Lic No: 344,Class 'A' all types of landplanes,19-6-1939,LG 608 | Government Aerodrome,-30.183337,135.683347,SA,Mount Eba Station S.A.,AN0374,LG 608,P094,1939,1939-1-1
App No: 375,The Town Clerk | Municipality of Albury | Albury City Council | Council Chambers | Town Hall | Albury | New South Wales,Albury N.S.W. | 2 miles N.E. of Post Office | 2 miles E.N.E of township | LAT 36º - 04'S | LONG 146º - 57'E | ALT 540',Lic No: 345,Class 'A'. | Below 'G' 7 Provisional 2-4-1948 | Non-classified Group 1 2-4-1949 | Class 'E' (FW) 14-12-1962 | Class 'C' 7-9-1970,14-7-1939,Cancelled 2/4/1952 | LG 612,-36.066668,146.950019,NSW,Albury N.S.W.,AN0375,LG 612,P094,1939,1939-1-1
App No: 376,Mr A.D.W. Holtorf | 16 Beresford Road | Strathfield | New South Wales,Hargrave Park N.S.W. | ½ mile north of Liverpool and | 16 miles W.S.W. of GPO Sydney,Lic No: 346,Class 'C' (Light Types),19-7-1939,16-5-41 | LG 273 | Cancelled,,,NSW,Hargrave Park N.S.W.,AN0376,LG 273,P094,1939,1939-1-1
App No: 377,Shire Secretary | Etheridge Shire Council | Georgetown PO | Queensland,Georgetown Q'ld | LAT 18º - 14'S | LONG 143º - 28'E,Lic No: 347,Class 'C' | Below 'G' (DW) Provisional 2-3-1948,1/8/1939,24-12-1941 | LG 614 | Cancelled,-33.366674,143.466676,QLD,Georgetown Q'ld,AN0377,LG 614,P095,1939,1939-1-1
App No: 379,Connor | Doherty and Durack Ltd | 'Auvergne' Station | Wyndham | Western Australia,Auvergne Station W.A. | 175 miles E from Wyndham,Lic No: 349,Class 'C' Provisional. | Single engine aircraft in favourable winds.,10/8/1939,LG 623 | See application No 419 | Cancelled,,,WA,Auvergne Station W.A.,AN0379,LG 623,P095,1939,1939-1-1
App No: 380,The Shire Secretary | Waggamba Shire Council | P.O. Box 3 | Goondiwindi | Queensland,Goondiwindi Q'ld,Lic No: 350,Class 'B' (DW) | 1-8-1944,1/8/1939,LG 621 | New site see Page 152 | Licence 584 | Cancelled,-28.15,150.29,QLD,Goondiwindi Q'ld,AN0380,LG 621,P095,1939,1939-1-1
App No: 358A,The Trustee of the Thangool | Racecourse and Sports Reserve | Banana Shire Council | P.O. Box 179 | Biloela | Queensland,Thangool Q'ld | ½ mile south of Thangool | LAT 24º - 30'S | LONG 150º - 34½'E | ALT 650',Lic No: 351,Class 'B'. | Class 'E' (DW) Provisional 2-4-1948 | Taken over by DCA 27-8-1950 | Class 'F' (DW) 8-3-1960 | Class 'F' 28-3-1967,28-8-1939,LG 622 | Ex Government A/D relicensed 8/3/1960,-24.50001,150.567518,QLD,Thangool Q'ld,AN358A,LG 622,P096,1939,1939-1-1
App No: 381,Mr W. McDonald | 'Fossil Downs' Station | Via Fitzroy Crossing | Western Australia,Fossil Downsl Station W.A. | ½ mile S.E. of homestead | LAT 18º - 10'S | LONG125º - 47'E | ALT 400',Lic No: 352,Class 'A' (FW) | Class 'E' (DW)(FW) Provisional 2-4-1948 | (Perpetual) 2-4-1954,15-9-1939,LG 617 | Cancelled see File 71/94/1 | 16/6/1970,-18.16667,,WA,Fossil Downsl Station W.A.,AN0381,LG 617,P096,1939,1939-1-1
App No: 382,Municipality of Quirindi | P.O. Box 81 | Quirindi | New South Wales,Quirindi N.S.W. | 4 miles south | LAT 31º - 34'S | LONG 150º - 41'E,Lic No: 353,Class 'B' | Class 'G' 7 Provisional 1-3-1948,2/10/1939,LG 619 | Cancelled 1/3/1952,-31.566678,150.683347,NSW,Quirindi N.S.W.,AN0382,LG 619,P096,1939,1939-1-1
App No: 383,The Shire Secretary | Hinchinbrook Shire Council | P.O. Box 366 | Ingham | Queensland,Ingham Q'ld | ¾ mile south of Ingham P.O. | LAT 17º - 39½'S | LONG 146º - 9'E | ALT 35',Lic No: 354,Class 'B' (FW) | Below G 7 Provisional 1-3-1948 | Class 'E' (DW)(FW) 24-7-1955,4/8/1939,LG 611,-17.650853,146.150003,QLD,Ingham Q'ld,AN0383,LG 611,P096,1939,1939-1-1
App No: 384,F.S. Thompson and Company | Pardoo Station | Via Port Headland | F.S. Thompson and Company | Nardlan | Broomhill | Via Port Headland | Pardoo Pastoral Company | Pardoo Station | Via Port Headland | Western Australia,Pardoo Station W.A. | ½ mile N.W. of homestead and | 82 miles N.E. of Port Headland | LAT 20º - 5½'S | LONG119º - 34½'E | ALT 5',Lic No: 355,Class 'C' | Class 'F' (DW) 2-4-1948 | Class 'E' (DW)(FW) 28-11-1960 | (Perpetual),10/10/1939,LG 618 | Cancelled 10/72,-20.084175,,WA,Pardoo Station W.A.,AN0384,LG 618,P097,1939,1939-1-1
App No: 385,Bruce Bardon Hudson | Gordon Downs Station | Via Halls Creek | Western Australia,Gordon Downs Station W.A. | 75 miles S.E. from Halls Creek | LAT 18º - 44½'S | LONG 128º - 34½'E,Lic No: 356,Class 'B' (DW)(FW) | Below 'G' (DW) Provisional 2-3-1948,16-10-1939,See page 123 | LG 620 | Cancelled,-18.734188,128.567518,WA,Gordon Downs Station W.A.,AN0385,LG 620,P097,1939,1939-1-1
App No: 386,The Borough of Swan Hill | P.O. Box 326 | The Shire of Swan Hill | Shire Office | Swan Hill | Victoria,Swan Hill Vic | 2 miles south from Post Office | LAT 35º - 23'S | LONG 143º - 33'E | ALT 229',Lic No: 357,Class 'A' | Class 'E' 4-5-1962,20-10-1939 | 1-3-1967,Taken over by RAAF 1/6/1942 | LG 553 | Ex Government Aerodrome,-35.383341,143.550011,VIC,Swan Hill Vic,AN0386,LG 553,P097,1939,1939-1-1
App No: 387,Catholic Mission of the Holy Ghost | Alexishafen | Via Madang T.N.G.,Bundi T.N.G. | 70 miles S.W. of Madang,Lic No: 358,One way ground | suitable for light single engined aircraft in mornings only. | ALG,9/11/1939,LG 635 | Cancelled see AGA-2,,,NG,Bundi T.N.G.,AN0387,LG 635,P097,1939,1939-1-1
App No: 388,Catholic Mission of the Holy Ghost | Alexishafen | Madang T.N.G.,Keglsugl T.N.G. | 75 miles S.W. from Madang,Lic No: 359,One way ground 740 yards x 55 yards | light single engine aircraft. | ALG,9/11/1939,LG 642 | Cancelled see AGA-2,,,NG,Keglsugl T.N.G.,AN0388,LG 642,P098,1939,1939-1-1
App No: 389,The Manager | Nicholson Grazing Company | Nicholson Station | Via Alice Springs N.T. | The Manager (Responsible Agent) | Nicholson Grazing Company | c/o Aust. Investment Agency | Box 3958 GPO Sydney,Nicholson Station W.A. | ½ mile S.S.E. from homestead | LAT 18º - 03'S | LONG 128º - 54'E | ALT 2000'±,Lic No: 360,Class 'C' | Below 'G' 7 Provisional 2-3-1948 | Class 'G' 2-3-1949 | Class 'G' 7 2-3-1950 | (Perpetual) | Class 'E' (DW) 28-11-1974,9/11/1939,LG 627,-18.050001,128.900018,WA,Nicholson Station W.A.,AN0389,LG 627,P098,1939,1939-1-1
App No: 390,James Oswald Paynter | Laguna Private Bag | Charleville | Queensland,Laguna Station Q'ld | LAT 25º - 35'S | LONG 146º - 17½'E,Lic No: 361,Class 'B' (DW)(FW) | Below G (DW)(FW) 1-5-1948 | A.L.G.,16-11-1939,LG 633,-25.583345,146.284179,QLD,Laguna Station Q'ld,AN0390,LG 633,P098,1939,1939-1-1
App No: 391,Frank Thomas Hardie | 'Warralong' Station | Via Port Headland | Western Australia,Warralongl Station W.A. | Via Port Headland | LAT 20º - 40'S | LONG 119º - 34½'E,Lic No: 362,Class 'C' | Class 'C' 21-5-1942,20-111939,21-5-1945,-20.66668,119.567518,WA,Warralongl Station W.A.,AN0391,-,P098,1939,1939-1-1
App No: 392,The Superintendent | Lutheran Mission Madang | Madang | T.N.G.,Kerowagi T.N.G. | 80 miles S.W. from Madang,Lic No: 363,One way ground 800 yards x 65 yards,27-11-1939,Cancelled | LG 628,,,NG,Kerowagi T.N.G.,AN0392,LG 628,P099,1939,1939-1-1
App No: 393,Mr F.A. Russ | 'Gibb River' Station | Via Derby | Western Australia,Gibb River Station W.A. | ¼ mile N.N.E. of homestead | LAT 16º - 26'S | LONG 126º - 21'E | ALT 1600',Lic No: 364,Class 'C' (FW) | Class 'B' (DW)(FW) 2-4-1948 | Below 'G' (DW)(FW) 2-4-1949 | Class 'G' (DW)(FW) 2-4-1950 | Class 'E' (DW)(FW) 2-4-1951 | Class 'F' (DW)(FW) 18/4/58 | (Perpetual),12/12/1939,LG 621,-16.433342,126.350007,WA,Gibb River Station W.A.,AN0393,LG 621,P099,1939,1939-1-1
App No: 394,Mr Charles Wilfred Russell | 'Jimbour House' | Via Dalby | Queensland,Jimbour Q'ld | 15 miles N.N.W. from Dalby | LAT 26º - 58'S | LONG 151º - 13'E,Lic No: 365,Class 'B'(DW) | A.L.G. 4-5-1949,21-12-1939,6-4-1942 | LG 630,-26.966686,151.216671,QLD,Jimbour Q'ld,AN0394,LG 630,P099,1939,1939-1-1
App No: 395,Mr Ronald George Hutchings | 'Dalrye' | Via Yerong Creek | N.S.W.,Dalrye N.S.W. | 4 miles S.E. from Yerong Creek | LAT 35º - 26'S | LONG 147º - 05'E,Lic No: 366,Class 'B' | Below 'G' (DW) Provisional 2-3-1948,25-1-1940,LG 637 | Cancelled 1/6/1949,-35.433342,147.083335,NSW,Dalrye N.S.W.,AN0395,LG 637,P099,1940,1940-1-1
App No: 396,Municipality of Cobar | Council Chambers | Cobar | New South Wales,Cobar N.S.W. | LAT 31º - 29½'S | LONG 145º - 50'E,Lic No: 367,Class 'C',7/2/1940,Cancelled 8/3/1945 | LG 638 | New site by DCA,-31.484183,145.83335,NSW,Cobar N.S.W.,AN0396,LG 638,P100,1940,1940-1-1
App No: 397,Mr P.J.B. Osborne | 'Currandooley' | Via Bungendore | N.S.W.,Currandooley N.S.W.,Lic No: -,,,Cancelled | See application No 433 | LG 715,,,NSW,Currandooley N.S.W.,AN0397,LG 715,P100,,
App No: 398,Municipality of Hay | Council Chambers | Hay | 1/7/61 | Council of the Shire of Waradgery | PO Box 181 | Hay | New South Wales,Hay N.S.W. | 2 mile south of Hay | LAT 34º - 31'S | LONG 144º - 50½'E | ELEV 305',Lic No: 368,Class 'B'(DW) | Below 'G' (DW) Provisional 2-4-1948 | Class 'E' (DW)(FW) 3-3-1949 | Class 'E' 7-4-1967 | Class 'C' 8-9-1970,8/3/1940,LG 647 | Government A/D,-34.516677,144.83419,NSW,Hay N.S.W.,AN0398,LG 647,P100,1940,1940-1-1
App No: 399,The Superintendent | Lutheran Mission Station | Madang T.N.G.,Amele T.N.G. | Approx. 10 miles west of Madang,Lic No: 369,Light aircraft only,11/3/1940,25-3-1941,,,NG,Amele T.N.G.,AN0399,-,P100,1940,1940-1-1
App No: 400,F.W.Albrecht Supt | Finke River Mission | Hermannsburg | Superintendent | Finke River Mission of the United Evangelical Church of Australia | Hermannsburg | Via Alice Springs,Hermannsburg Mission N.T. | (Formerly Finke River Mission) | Approx. 72 miles W.S.W. of Alice Springs | LAT 23º - 56'S | LONG 132º - 47'E | ALT 1900',Lic No: (see page 115),Class 'B' | Class 'A' 1-10-1944 | Class 'G'(DW) Provisional 13-6-1948 | Class 'S' (DW) 1-7-1951 | Class 'S' 8-5-1967 | (Perpetual),1/10/1943,LG 755,-23.933352,132.783349,NT,Hermannsburg Mission N.T.,AN0400,LG 755,P101,1943,1943-1-1
App No: 401,Mr E.G. Nicholson (Manager) | Limbunya Station | Via Alice Springs N.T. | Australian Investment Agency Pty Ltd | Pastoral Exchange | 4 O'Connell Street | Sydney N.S.W. | The Waterloo Pastoral Coy Pty Ltd | c/- Australian Investment Agency | Box 3958 G.P.O. Sydney,Limbunya Station N.T. | 4½ miles east of homestead and | 170 miles S.E. of Wyndham W.A. | LAT 17º - 13½'S | LONG 129º - 51'E | ALT 1100',Lic No: 370,Class 'E' Provisional | Below 'G' (DW) Provisional 2-3-1948 | Class 'S' (DW)(FW) 1-2-1953 | Class 'S' 8-5-1967 | (Perpetual),14-3-1940,LG 645 | 1-3-1949,-17.217511,129.850017,NT,Limbunya Station N.T.,AN0401,LG 645,P101,1940,1940-1-1
App No: 402,The Manager | Sturt Creek Pastoral Coy | 'Sturt Creek' Station | Western Australia,Sturt Creekl Station W.A. | Approx. 70 miles S.E. by air | LAT 19º - 10'S | LONG 128º - 10'E,Lic No: 371,Class 'B'provisional | Below 'G' (DW)(FW) Provisional 2-3-1948,27-3-1940,LG 648 | Cancelled,-19.16667,128.16667,WA,Sturt Creekl Station W.A.,AN0402,LG 648,P101,1940,1940-1-1
App No: 403,The Manager | Natal Downs Pty Ltd | 'Natal Downs' Station | Charters Towers | Queensland,Natal Downs Station Q'ld | 95 miles S.S.W. from Charters Towers | LAT 21º - 4½'S | LONG 146º - 10'E,Lic No: 372,Class 'C' (FW),28-3-1940,27-3-1941 | LG 646 | Cancelled,-21.067508,146.16667,QLD,Natal Downs Station Q'ld,AN0403,LG 646,P101,1940,1940-1-1
App No: 404,The Manager | 'Dunbar' Station | Normanton | Queensland | W L Cox & Sons | Gainsford | Ayr | Queensland,Dunbar Station Q'ld | (Wet weather site) | 2½ miles N.E. from homestead | LAT 16º - 00'S | LONG 142º - 22'E | ALT 20',Lic No: 373,Class 'C' | Below 'G' (FW) Prov 2-4-1948 | Class F7 (FW) 4-12-1951 | (Perpetual) 1-4-1953,3/4/1940,LG 652,-16,142.366674,QLD,Dunbar Station Q'ld,AN0404,LG 652,P102,1940,1940-1-1
App No: 405,The Manager | Beemery Pastoral Coy | 'Goolring' Station | Enngonia N.S.W.,Goolring Station N.S.W. | Approx. 7 miles from homestead | LAT 29º - 16½'S | LONG 145º - 38'E,Lic No: 374,Class 'B' | Below 'G' (DW)(FW) Provisional 2-5-1948 | Class 'S' (DW)(FW) 1-4-1951,27-4-1940,LG 654 | Cancelled,-29.267512,145.633346,NSW,Goolring Station N.S.W.,AN0405,LG 654,P102,1940,1940-1-1
App No: 406,The Secretary | Dundas Road Board | The Secretary | Dundas Shire Council | Norseman | Western Australia,Norseman W.A. | 1½ miles S. West of Township | LAT 32º - 12½'S | LONG 121º - 45'E,Lic No: 375,Class 'B' | Class 'G' (DW) Provisional 1-3-1948 | Taken over by DCA 2/7/49 | Class 'G'(DW) Provisional 28-5-1960 | Class 'F' (DW)(FW) 16-5-1962,9/5/1940,LG 653 | Ex Government Aerodrome,-32.200844,121.750015,WA,Norseman W.A.,AN0406,LG 653,P102,1940,1940-1-1
App No: 407,The Secretary | Phillips River Road Board | Ravensthorpe | Western Australia,Ravensthorpe W.A. | 1½ miles NE of township | LAT 33º - 34'S | LONG 120º - 4'E,Lic No: 376,Class 'C',15-5-1940,LG 656 | Cancelled,-33.566678,120.066668,WA,Ravensthorpe W.A.,AN0407,LG 656,P102,1940,1940-1-1
App No: 408,Charles Francis Duchatel | New Guinea Airways Ltd | Wau T.N.G.,Wau T.N.G. | Near junction of Snake River and Watut River | adjoining Block DSC 615 | LAT 7º - 2½'S | LONG 146º - 36'E,Lic No: 377,Single engined aircraft and light multi engined | aircraft up to 7000lbs total weight,16-5-1940,24-9-1941 | LG 655 | 'Duchatel' | Cancelled,-7.034174,146.600012,NG,Wau T.N.G.,AN0408,LG 655,P103,1940,1940-1-1
App No: 409,Council of the Shire of Balonne | PO Box 201 | St George | Queensland,St George Q'ld | 1 mile S.E. of township | LAT 28º - 03'S | LONG 148º - 36'E | ALT 650',Lic No: 378,Class 'A' | Class 'G' (DW) 2-4-1948 | Class 'S' (DW)(FW) 2-4-1952 | Class 'G' 6 (FW) 2-4-1953 | Class 'F' 6 (FW) 5-10-1953 | Class 'E' 28-3-1967 | (Perpetual),15-5-1940,LG 690 | Reclassified on 5/10/53,-28.050001,148.600012,QLD,St George Q'ld,AN0409,LG 690,P103,1940,1940-1-1
App No: 410,The Manager | Waterloo Pastoral Coy | Ord River | Via Wyndham | Western Australia,Waterloo Station N.T. | 2½ miles N.E. from homestead | LAT 16º - 35'S | LONG 129º - 19'E,Lic No: 379,Class 'C' (DW)(FW),2/7/1940,LG 666 | Cancelled,-16.583345,129.316673,NT,Waterloo Station N.T.,AN0410,LG 666,P103,1940,1940-1-1
App No: 411,Cowra Aero Club | Cowra | New South Wales | (South Coast Airways),Cowra N.S.W. | 3½ miles N.W. of township | (Fagans Paddock) | LAT 33º - 47½'S | LONG 148º - 41'E,Lic No: 380,Class 'B' | Class 'G' (DW)(FW) 5-10-1950,8/7/1940,16-9-1941 | LG 636 | Cancelled 16/2/1951 | see Reference 667 Page 173 for new site,-33.784189,148.683347,NSW,Cowra N.S.W.,AN0411,LG 636,P103,1940,1940-1-1
App No: 412,The Shire Clerk | Council of the Shire of Cudgegong | PO Box 18 | Mudgee Shire Council | PO Box 156 | Mudgee | New South Wales,Mudgee N.S.W. | 3 miles N.E. of township | LAT 32º - 33½'S | LONG 149º - 37'E | ALT 1530',Lic No: 381,Class 'C' | Below 'G' (DW)(FW) Provisional 2-5-1948 | A.L.G. 2-5-1949 | Class 'E' (DW)(FW) 7-3-1958 | Class 'E' 7-4-1967 | Class 'C' 28-1-1971 | (Perpetual) 7-7-1975,25-7-1940,LG 681,-32.550851,149.616679,NSW,Mudgee N.S.W.,AN0412,LG 681,P104,1940,1940-1-1
App No: 413,Walter Charles Kennewell | 'Waka' Station | Via Tibooburra | New South Wales,Waka Station N.S.W. | 3 miles S.S.E. of homestead | LAT 29º - 16'S | LONG 141º - 23'E,Lic No: 382,Class 'C' (DW) | Below 'G' (DW) Provisional 1-5-1948,10/9/1941,LG 698 | Cancelled,-29.266672,141.383341,NSW,Waka Station N.S.W.,AN0413,LG 698,P104,1941,1941-1-1
App No: 414,The Shire Clerk | Proserpine Shire Council | PO Box 104 | Proserpine | Queensland,Proserpine Q'ld | 8 miles S.E. of township | LAT 20º - 30½'S | LONG 148º - 37'E,Lic No: 383,Class 'B'(DW),18-9-1940,LG 699 | Cancelled,-20.50085,148.616679,QLD,Proserpine Q'ld,AN0414,LG 699,P104,1940,1940-1-1
App No: 415,The Manager | Melrose Station Limited | 'Melrose' Station | Leonora | Western Australia,Darlot W.A. | 80 miles north of Leonora | LAT 27º - 56'S | LONG 121º - 17'E,Lic No: 384,Class 'B' (FW) | Below 'G' (DW) Provisional 2-3-1948,16-10-1940,LG 600 | Cancelled 17/11/1948,-27.933352,121.283339,WA,Darlot W.A.,AN0415,LG 600,P104,1940,1940-1-1
App No: 416,The Manager | Connor | Doherty and Durack | Newry Station | Via Alice Springs | Northern Territory | Connor | Doherty and Durack | 1 Howard Street | Perth Western Australia | G.P.O. Box B79,Newry Station N.T. | 5 miles W.S.W of homestead and | approx. 100 miles east of Wyndham | LAT 16º - 01'S | LONG 129º - 12'E | ALT 500',Lic No: 385,Class 'C' (FW) | Class 'G' 7 (FW) Provisional 3-2-1948 | Class 'S' (DW)(FW) 21-8-1960 | Class 'S' 8-5-1967 | (Perpetual),1/4/1940,LG 676,-16.016667,129.200004,NT,Newry Station N.T.,AN0416,LG 676,P105,1940,1940-1-1
App No: 417,Messrs Nickterlein and Simpson | c/o Bulwa Store | Bulolo T.N.G.,Tuapeka T.N.G. | Approx. 1 mile N.W. from Bulwa Aerodrome | on opp side of Upper Watut | LAT 7º - 05'S | LONG 146º - 37'E,Lic No: 386,Light single engined aircraft up to 7000 lbs and | light twin engined aircraft similar to DH 84,28-11-1940,LG 677 | Cancelled,-7.083335,146.616679,NG,Tuapeka T.N.G.,AN0417,LG 677,P105,1940,1940-1-1
App No: 418,The Manager | Nockatunga Station | Thargomindah | Queensland,Nockatunga Station Q'ld | Approx. 90 miles west of Thargomindah | LAT 27º - 43'S | LONG 142º - 42'E,Lic No: 387,Class 'C' Provisional,17-12-1940,16-12-1941 | LG 701 | Cancelled,-27.716681,142.700014,QLD,Nockatunga Station Q'ld,AN0418,LG 701,P105,1940,1940-1-1
App No: 419,Messrs Connor | Doherty & Durack Pty Ltd | Aevergne Station | Via Wyndham | Western Australia,Auvergne Station N.T. | 126 miles east of Wyndham and | adjacent to homestead | LAT 15º - 42'S | LONG 130º - 01'E | ALT 30',Lic No: 388,Class 'C' (FW) | Class 'E' 7 (FW) Provisional 8-2-1948 | Class 'E' 7 8-5-1967 | (Perpetual),18-12-1940,LG 623,-15.700014,130.016667,NT,Auvergne Station N.T.,AN0419,LG 623,P105,1940,1940-1-1
App No: 420,The Administrator | Northern Territory Administration | Darwin | Northern Territory | Department of Northern Australia | Welfare Division | Dept of Aboriginal Affairs | Welfare Division | Mitchell Street P.O. Box 231 | Darwin | Northern Territory,Borroloola N.T. | Adjacent to Police Station and | 30 miles from mouth of Macarthur River | LAT 16º - 4' 38''S | LONG 136º - 18' 13''E,Lic No: 389,Class 'C' (FW) | Class 'G' (DW) Provisional 2-3-1945 | Relicensed Class 'C' 17-1-73,19-12-1940,LG 865,-16.067732,136.30037,NT,Borroloola N.T.,AN0420,LG 865,P106,1940,1940-1-1
App No: 421,Cue District Road Board | Cue | Western Australia,Big Bell W.A. | Approx. ¾ mile north of township | LAT 27º - 20'S | LONG 117º - 40'E,Lic No: 390,Class 'B' | Class 'E' (DW) (FW) Provisional 2-3-1945,21-1-1941,LG 703 | Government Aerodrome,-27.33334,117.66668,WA,Big Bell W.A.,AN0421,LG 703,P106,1941,1941-1-1
